MYAPP0001,Dolphin,海洋天堂,ปลาโลมา,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,Yes,Online,x100,
MYAPP0002,Aladdin,阿拉丁,อะลาดิน,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,x100,
MYAPP0003,Aztac,阿兹泰克,Aztac,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0004,Tally Ho,冲天飞机,ทอลลี่โฮ,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,,Online,-,
MYAPP0005,House of Doom,万圣节魔鬼屋,บ้านแห่งความพินาศ,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0006,Crystal Waters,海豚,คริสตัลวอเตอร์ส,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0007,Steam Tower,蒸汽塔,หอไอน้ำ,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0008,Sizzling Spins,滋滋作响的美味,สปินสุดร้อนแรง,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0009,Dragon Maiden,喷火龙女战士,สาวมังกร,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,Yes,,Yes,Online,-,
MYAPP0010,Robin of Sherwood,舍伍德森林,โรบินแห่งเชอร์วูด,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0011,Monkey Slots,猴子拉霸,สล็อตลิง,Electronic Game,Slot,1x3,3 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0012,Dragonz,烈焰魔龙,Dragonz,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,,Online,x100,
MYAPP0013,Wealth,拜年,ความมั่งคั่ง,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0014,Victory,胜利,ชัยชนะ,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0015,Silent Run,静音运行,วิ่งเงียบ,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0016,Orient,东方快车,โอเรียนท์,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0017,Reel Classic,经典转轴,รีลคลาสสิค,Electronic Game,Slot,1x3,3 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0018,Triple Twister,龙卷风,Triple Twister,Electronic Game,Slot,3x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0019,Wild Fox,艳星野妹,จิ้งจอกป่า,Electronic Game,Slot,3x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0020,Striper Night,性感美女,Striper Night,Electronic Game,Slot,3x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0021,Great China,中国之最,ประเทศจีนผู้ยิ่งใหญ่,Electronic Game,Slot,3x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0022,India Myth,印度神话,ตำนานอินเดีย,Electronic Game,Slot,3x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0023,High Way,高速公路,ไฮเวย์,Electronic Game,Slot,3x5,9Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,,Online,-,
MYAPP0024,Treasure Captains,船长宝藏,กัปตันสมบัติ,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,,Online,-,
MYAPP0025,Silver Bullets,银弹,กระสุนเงิน,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,,Online,-,
MYAPP0026,Golden Tour,金色观光,โกลเด้นทัวร์,Electronic Game,Slot,3x5,5 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,,Online,-,
MYAPP0027,Jixing,吉星,Jixing,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,Yes,Online,-,
MYAPP0028,Xuemei,学妹,Xuemei,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,Yes,Online,-,
MYAPP0029,Sibada,斯巴达,สิบาดา,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,Yes,Online,-,
MYAPP0030,Shark,飞禽走兽,ฉลาม,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0031,Mystical Dragon,神秘巨龙,มังกรลึกลับ,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0032,Elven Magic,魔法精灵,Elven Magic,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0033,Sea Captain,远洋船长,กัปตันทะเล,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0034,Pay Dirt,富矿发现,จ่ายสกปรก,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0035,Trex,霸王龙,Trex,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0036,Coyote Cash,野狼现金,โคโยตี้แคช,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0037,A Night Out,夜总会,A Night Out,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,,Online,-,
MYAPP0038,Bonus Bears,奖金熊,โบนัสแบร์,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,,Online,-,
MYAPP0039,Circus,马戏团,ละครสัตว์,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0040,Fart Girl,臭屁女孩,สาวผายลม,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,,Online,-,
MYAPP0041,Nitro,极限挑战,Nitro,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,Yes,Online,-,
MYAPP0042,Big Prosperity,发大财,ความเจริญรุ่งเรืองที่ยิ่งใหญ่,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0043,Fairy Garden,魔法花园,สวนนางฟ้า,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0044,Gold Rush,淘金热,ตื่นทอง,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0045,Shinning Stars,闪亮星星,ส่องแสงดาว,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,,Online,x100,
MYAPP0046,Santa,圣诞节,ซานต้า,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0047,Crazy 7,疯狂7,Crazy 7,Electronic Game,Slot,1x3,3 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0048,Ball Slots,8号球,สล็อตบอล,Electronic Game,Slot,1x3,2 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0049,Phoenix,火飞凤舞,ฟีนิกซ์,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0050,Racing Car,奔驰宝马,รถแข่ง,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0051,Apple Machine,经典水果机,เครื่องแอปเปิ้ล,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,,Yes,Online,x100,
MYAPP0052,Pokemon,宠物小精灵,โปเกมอน,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,Yes (送燈),,,Online,x100,
MYAPP0053,Thunder Bolt,霹雳猴子,สายฟ้า,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0054,King Derby,疯狂赛马,คิงดาร์บี้,Electronic Game,Aracde,Racing,All,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0055,Motorbike,摩托车比赛,มอเตอร์ไซค์,Electronic Game,Aracde,Racing,All,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0056,Belangkai,鱼虾蚝,เบลังไก,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0057,Sicbo,骰宝,ซิกโบ,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0058,Hulu Cock,葫芦鸡,Hulu Cock,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0059,Roulette,轮盘 36,รูเล็ต,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0060,Roulette 24,24 轮盘,รูเล็ต 24,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0061,Roulette 12,12 轮盘,รูเล็ต 12,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0062,Roulette 73,73 轮盘,รูเล็ต 73,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0063,Lotus Legend,富贵莲花,โลตัสเลเจนด์,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,,Online,x100,
MYAPP0064,Snow World,冰天雪地,โลกหิมะ,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0065,Golden Lotus,金莲花,บัวทอง,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,,Online,-,
MYAPP0066,Golden Slut,金莲淫夜,สำส่อนทอง,Electronic Game,Slot,3x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0067,Emperor Gate,斩五门,ประตูจักรพรรดิ,Electronic Game,Slot,3x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0068,Iceland,冰雪世界,ไอซ์แลนด์,Electronic Game,Slot,3x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0069,Japan Forture,日本福气,ประเทศญี่ปุ่น Forture,Electronic Game,Slot,3x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0070,Amazing Thailand,泰国神游,Amazing Thailand,Electronic Game,Slot,3x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0071,Green Light,红绿灯,ไฟเขียว,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0072,Rally,拉力赛,แรลลี่,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0073,Fame,名利场,ชื่อเสียง,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0074,Big Shot,大人物,บิ๊กช็อต,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0075,Cleopatra,埃及艳后,คลีโอพัตรา,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0076,Three Kingdoms,三国志,สามก๊ก,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,Yes,Online,x100,
MYAPP0077,Water Margin,水浒传,ขอบน้ำ,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,Yes,Online,x100,
MYAPP0078,Fong Shen,封神,ฟง เซิน,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,Yes,Online,x100,
MYAPP0079,Pan Jin Lian,金瓶梅,ผาน จิน เหลียน,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,x100,
MYAPP0080,Sun Wu Kong,孙悟空传,ซุนหวู่คง,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0081,Golden Monkey,美猴王,ลิงทอง,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0082,Laura,劳拉,ลอร่า,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,x100,
MYAPP0083,Waneg Chan,旺财,วังจันทร์,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,Yes,Online,-,
MYAPP0084,Halloween,万圣节,วันฮาโลวีน,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,x100,
MYAPP0085,Easter Surprise,复活节,เซอร์ไพรส์อีสเตอร์,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,Yes,Online,x100,
MYAPP0086,Pirate,海盗,โจรสลัด,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,,Online,x100,
MYAPP0087,Blackjack,21点,กระบอง,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0088,The bull,牛牛,กระทิง,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0089,Dragon Tiger Red,龙虎斗-红 (2.00),เสือมังกรแดง,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0090,Dragon Tiger Blue,龙虎斗-蓝 (1.97),เสือมังกรฟ้า,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0091,Dragon Tiger Green,龙虎斗-绿 (2.00),เสือมังกรเขียว,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0092,Poker Three,三卡扑克,โป๊กเกอร์สาม,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0093,Baccarat,百家乐,บาคาร่า,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0095,Single Pick,单挑,เลือกเดี่ยว,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0096,Casino War,赌城战争,คาสิโนสงคราม,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0097,Fairy Garden Plus,精灵花园,แฟรี่ การ์เด้น พลัส,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,,,Online,x100,
MYAPP0098,Stone Age,石器时代,ยุคหิน,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0099,Dragon Gold,金龙赐福,มังกรทอง,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0100,5 Fortune,五福门,5 โชคลาภ,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
