MYAPP0001,Dolphin,海洋天堂,ปลาโลมา,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,Yes,Online,x100,
MYAPP0101,CherryLove,樱桃爱,เชอร์รี่รัก,Electronic Game,Slot,3x5,30 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0102,Discovery,发现之旅,การค้นพบ,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0103,Fortune Panda,富贵熊猫,ฟอร์จูนแพนด้า,Electronic Game,Slot,4x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,x100,
MYAPP0104,African Wildlife,狂野非洲,สัตว์ป่าแอฟริกา,Electronic Game,Slot,3x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,x100,
MYAPP0105,Samurai,忍者,ซามูไร,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,,Yes,,Online,-,
MYAPP0106,Thai Paradise,泰国天堂,ไทยพาราไดซ์,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,Yes,Online,-,
MYAPP0107,Top Gun,比翼神鹰,ท็อปกัน,Electronic Game,Slot,3x5,243 way,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,x100,
MYAPP0108,Five Dragon,5 神龙,ห้ามังกร,Electronic Game,Slot,3x5,243 way,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0109,Money Fever,狂热金钱,ไข้เงิน,Electronic Game,Slot,3x5,243 way,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,x100,
MYAPP0110,Lucky Duck,好运大黄鸭,เป็ดนำโชค,Electronic Game,Slot,3x5,30 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,Yes,,Online,x100,
MYAPP0111,FootBall,足球嘉年华,ฟุตบอล,Electronic Game,Slot,3x5,50 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0112,RobinHood,侠盗罗宾汉,โรบินฮู้ด,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0113,Alice,艾丽斯,อลิซ,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0114,Midas,弥达斯,Midas,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,,,Online,-,
MYAPP0115,Hanzo,汉佐道场,ฮันโซ,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0116,Jin Qian Wa,金钱蛙,Jin Qian Wa,Electronic Game,Slot,4x5,40 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0117,God of Wealth,财神到,เทพเจ้าแห่งความมั่งคั่ง,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0118,Seasons Greetings,季节的问候,ทักทายฤดูกาล,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0119,Irish Luck,幸运爱尔兰,โชคไอริช,Electronic Game,Slot,3x5,30 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,Yes,Online,-,
MYAPP0120,Western Ranch Story,西部牧场,เรื่องฟาร์มปศุสัตว์ตะวันตก,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,x100,
MYAPP0121,Treasure Island,珍宝岛,เกาะสมบัติ,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0122,Golden Tree,黄金树,โกลเด้นทรี,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,,Online,x100,
MYAPP0123,Ranch Story,农场故事,เรื่องไร่,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0124,Sea World,海洋世界,ซีเวิลด์,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0125,Ma Jiang,大四喜,หม่าเจียง,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,,Online,-,Suspend-Service
MYAPP0126,Nian Nian You Yu,年年有余,เนียน เนียน ยู่,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,,Online,-,
MYAPP0127,Zhao Cai Jin Bao,招财进宝,Zhao Cai Jin Bao,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,,Online,-,
MYAPP0128,Amazon,亚马逊丛林,อเมซอน,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,,Online,x100,
MYAPP0129,Monkey Story,战无不胜,เรื่องลิง,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,Yes,Yes,Yes,,Online,x100,
MYAPP0130,Battle World,决战天下,Battle World,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0131,Forest Dance,森林舞会,ฟอเรสต์แดนซ์,Electronic Game,Puzzle,Other,Other,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0132,Ocean King,海王,โอเชียน คิง,Electronic Game,Aracde,Shot,Fish,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0133,Ocean King 10000,海王 10000,โอเชี่ยน คิง 10000,Electronic Game,Aracde,Shot,Fish,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0134,Da Sheng Nao Hai,大圣闹海,Da Sheng Nao Hai,Electronic Game,Aracde,Shot,Fish,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0135,Da Sheng Nao Hai 10000,大圣闹海 (10000),Da Sheng Nao Hai 10000,Electronic Game,Aracde,Shot,Fish,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0136,Li Kui Pi Yu,李逵劈鱼,หลี่กุยปี่หยู,Electronic Game,Aracde,Shot,Fish,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0137,Li Kui Pi Yu 10000,李逵劈鱼 (10000),Li Kui Pi Yu 10000,Electronic Game,Aracde,Shot,Fish,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0140,Lucky Bonus,快乐红包,Lucky Bonus,Electronic Game,Other,Other,Other,"EN, zh_CN, TH",No,No,Not Support,,,,,Online,,
MYAPP0141,Safari Heat,狩猎之旅,ซาฟารี ฮีท,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0142,Fruity Tutti,水果天地,ฟรุ๊ตตี้ทุตตี้,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0143,Magical Spin,魔术,Magical Spin,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0144,Pirate Ship,海盗船,เรือโจรสลัด,Electronic Game,Slot,3x5,30 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0145,Halloween Party,万圣节,ปาร์ตี้ฮาโลวีน,Electronic Game,Slot,3x5,30 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0146,Cookie Pop,流行甜点,คุกกี้ป๊อป,Electronic Game,Slot,3x5,30 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0147,Boy King's Treasure,法老宝藏,สมบัติของราชา,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0148,Cleopatra's Riches,埃及艳后的宝藏,ความมั่งคั่งของคลีโอพัตรา,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0149,Golden Cock,金色雄鸡,ไก่ทอง,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0150,Blaze of RA,太阳神的烈焰,เปลวไฟแห่งRA,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0151,Lamourous World,时尚世界,Lamourous World,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0152,Jingle Bells,圣诞节的钟声,ระฆังกริ๊ง,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0153,Fortune Charm,财富魅力,เครื่องรางนำโชค,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0154,Big Win Cat,Big Win Cat,บิ๊กวินแมว,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0155,Desert Gem,沙漠宝石,อัญมณีทะเลทราย,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0156,WhiteSnakeLady,白蛇传说,ไวท์สเนคเลดี้,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,-,
MYAPP0157,Dolphin Reef,海豚礁,Dolphin Reef,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,Yes,,Yes,Online,-,
MYAPP0158,Hot Line,追捕,สายด่วน,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,Yes,,Yes,Online,-,
MYAPP0159,Lucky Little God,好运小财神,ลัคกี้ ลิตเติ้ล พระเจ้า,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,Yes,,Yes,Online,-,
MYAPP0160,Raging Rex,狂怒恐龙,Raging Rex,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,Yes,,Yes,Online,-,
MYAPP0161,Penguin City,企鹅城,เพนกวิน ซิตี้,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,Yes,,Yes,Online,-,
MYAPP0162,Fruit VS Candy,水果VS糖果,ผลไม้ VS แคนดี้,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0163,Chinese Lion,中国狮子,สิงโตจีน,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0164,Panther Moon,月下黑豹,เสือดำ,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0165,Temple Quest,神庙探险,ภารกิจวัด,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0166,Wolf Hunters,狼人猎手,นักล่าหมาป่า,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0167,Zombie Circus,殭尸马戏团,ซอมบี้ เซอร์คัส,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0168,Lucky New Year,新年大吉,สวัสดีปีใหม่,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0169,Great Blue,蔚蓝大海,เกรทบลู,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0170,Dark Vortex,黑暗漩涡,Dark Vortex,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0171,Royal Masqueraoe,Royal Masqueraoe,รอยัล Masqueraoe,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0172,Lost Island,失落之岛,เกาะที่หายไป,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0173,Fortune Fest,财富盛宴,ฟอร์จูน เฟสต์,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,Yes,,Online,x100,
MYAPP0174,Ireland,爱尔兰,ไอร์แลนด์,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,,Online,x100,
MYAPP0175,Native Indian,印地安部落,ชาวอินเดียนพื้นเมือง,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,Yes,Yes,Yes,,Online,x100,
MYAPP0176,Sparta,斯巴达,สปาร์ตา,Electronic Game,Slot,3x5,30 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0177,Lion Dance,舞狮,เชิดสิงโต,Electronic Game,Slot,4x5,40 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0178,Champions of Rome,罗马冠军,แชมเปี้ยนแห่งโรม,Electronic Game,Slot,4x5,40 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0179,Yin Yang,阴阳,หยินหยาง,Electronic Game,Slot,4x5,40 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0180,Manic Millions,Manic Millions,Manic Millions,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0181,Jackpot Raiders,赏金猎人,Jackpot Raiders,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0185,X'mas Magic,圣诞节魔法,X'mas Magic,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0186,Cash Vandal,金钱破坏,เงินสดป่าเถื่อน,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0187,Fishing Star2,捕鱼之星,Fishing Star2,Electronic Game,Aracde,Shot,Fish,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0188,Fishing Star2 10000,捕鱼之星 (10000),ฟิชชิ่งสตาร์2 10000,Electronic Game,Aracde,Shot,Fish,"EN, zh_CN, TH",No,96.50%,Not Support,,,,,Online,x100,
MYAPP0189,Masquerade,假面舞会,สวมหน้ากาก,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,-,
MYAPP0190,Tigers Glory,老虎的荣耀,Tigers Glory,Electronic Game,Slot,3x5,40 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0191,Ivan Immortal King,伊万和摩尔国王,ราชาอมตะอีวาน,Electronic Game,Slot,3x5,15 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0192,Jungle Spirit,丛林传说,จิตวิญญาณแห่งป่า,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0194,Fortune Fire Works,富贵烟火,Fortune Fire Works,Electronic Game,Slot,3x5,5 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,No,,,Online,-,
MYAPP0195,Dr. Fortuno,福图诺博士,ดร.ฟอร์ตูโน่,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",No,96.50%,Not Support,,Yes,,Yes,Online,-,
MYAPP0196,Golden Colts,掘金西部,โกลเดน โคลท์ส,Electronic Game,Slot,4x5,40 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0197,Big Chef,大厨师,บิ๊กเชฟ,Electronic Game,Slot,4x5,40 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0198,Matsuri,祭典,มัตสึริ,Electronic Game,Slot,3x5,9 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,,,,Online,-,
MYAPP0199,Dragon Strike,巨龍之擊,ดราก้อนสไตรค์,Electronic Game,Slot,3x5,20 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,Yes,Online,-,
MYAPP0200,Lucky Neko,幸运福猫,ลัคกี้เนโกะ,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,
MYAPP0201,Great 88,非凡88,ยอดเยี่ยม 88,Electronic Game,Slot,3x5,25 Lines,"EN, zh_CN, TH",Yes,95.00%,1.50%,,Yes,,,Online,x100,