FH,JILI-FISH-001,Royal Fishing,钱龙捕鱼
FH,JILI-FISH-002,Bombing Fishing,炸鱼来了
FH,JILI-FISH-003,Jackpot Fishing,极速彩金捕鱼
FH,JILI-FISH-004,Dinosaur Tycoon,猎龙大亨
FH,JILI-FISH-005,Happy Fishing,开心捕鱼
FH,JILI-FISH-006,Dragon Fortune,飞龙宝藏
FH,JILI-FISH-007,Mega Fishing,王者捕鱼
FH,JILI-FISH-008,Boom Legend,夺宝传奇
FH,JILI-FISH-009,All-star Fishing,全明星捕鱼
FH,JILI-FISH-011,Dinosaur Tycoon II,猎龙大亨2
SLOT,JILI-SLOT-002,Hot Chilli,火热辣椒
SLOT,JILI-SLOT-003,Chin Shi Huang,秦皇传说
SLOT,JILI-SLOT-004,War Of Dragons,舞龙争霸
SLOT,JILI-SLOT-005,Fortune Tree,发财树
SLOT,JILI-SLOT-006,Lucky Ball,球好运
SLOT,JILI-SLOT-007,Hyper Burst,超爆
SLOT,JILI-SLOT-008,Shanghai Beauty,上海甜心
SLOT,JILI-SLOT-009,Fa Fa Fa,极速发发发
SLOT,JILI-SLOT-010,God Of Martial,关云长
SLOT,JILI-SLOT-012,Hawaii Beauty,海岛甜心
SLOT,JILI-SLOT-013,SevenSevenSeven,极速777
SLOT,JILI-SLOT-014,Crazy777,疯狂777
SLOT,JILI-SLOT-015,Bubble Beauty,人鱼甜心
SLOT,JILI-SLOT-016,Bao boon chin,包青天
SLOT,JILI-SLOT-017,Crazy FaFaFa,疯狂一路发
SLOT,JILI-SLOT-018,XiYangYang,喜洋洋
SLOT,JILI-SLOT-019,FortunePig,极速猪来了
SLOT,JILI-SLOT-020,Candy Baby,糖果宝贝
SLOT,JILI-SLOT-021,DiamondParty,钻石派对
SLOT,JILI-SLOT-022,Fengshen,封神
SLOT,JILI-SLOT-023,GoldenBank,疯狂抢金乐
SLOT,JILI-SLOT-024,Lucky Goldbricks,霸金砖
SLOT,JILI-SLOT-025,Dragon Treasure,神龙夺宝
SLOT,JILI-SLOT-026,Charge Buffalo,冲锋野牛
SLOT,JILI-SLOT-027,Super Ace,超级王牌
SLOT,JILI-SLOT-028,Jungle King,丛林之王
SLOT,JILI-SLOT-029,Money Coming,疯狂钱来也
SLOT,JILI-SLOT-030,Golden Queen,黄金艳后
SLOT,JILI-SLOT-031,Boxing King,拳王
SLOT,JILI-SLOT-032,Matka India,公平竞猜
SLOT,JILI-SLOT-033,Dice,骰子竞猜
SLOT,JILI-SLOT-034,DragonTiger,龙虎竞猜
SLOT,JILI-SLOT-035,SevenUpDown,扑克竞猜
SLOT,JILI-SLOT-036,Lucky Number,数字竞猜
SLOT,JILI-SLOT-037,Lucky Coming,象财神
SLOT,JILI-SLOT-038,Pharaoh Treasure,法老秘宝
SLOT,JILI-SLOT-039,Secret Treasure,秘境夺宝
SLOT,JILI-SLOT-040,RomaX,罗马X
SLOT,JILI-SLOT-041,Super Rich,真有钱
SLOT,JILI-SLOT-042,Golden Empire,黄金帝国
SLOT,JILI-SLOT-043,Fortune Gems,迦罗宝石
SLOT,JILI-SLOT-044,Party Night,嗨翻夜
SLOT,JILI-SLOT-045,Crazy Hunter,疯狂炮手
SLOT,JILI-SLOT-046,Magic Lamp,阿拉丁
SLOT,JILI-SLOT-047,TWINWINS,TWINWINS
SLOT,JILI-SLOT-048,Agent Ace,王牌特务
SLOT,JILI-SLOT-049,Alibaba,阿里巴巴
SLOT,JILI-SLOT-050,Medusa,梅杜莎
SLOT,JILI-SLOT-051,Mega Ace,无限王牌
SLOT,JILI-SLOT-052,Thor X,雷神 X
SLOT,JILI-SLOT-053,Book of Gold,黄金之书
SLOT,JILI-SLOT-054,Crazy Pusher,Crazy Pusher
SLOT,JILI-SLOT-056,Happy Taxi,快乐计程车
SLOT,JILI-SLOT-057,Gold Rush,瘋狂淘金
SLOT,JILI-SLOT-058,Mayan Empire,玛雅帝国
SLOT,JILI-SLOT-059,Bone Fortune,庆典之月
SLOT,JILI-SLOT-060,JILI CAISHEN,吉利財神
SLOT,JILI-SLOT-061,Win Drop,Win Drop
SLOT,JILI-SLOT-062,Bonus Hunter,赏金猎人
SLOT,JILI-SLOT-063,World Cup,世界杯
SLOT,JILI-SLOT-070,Samba,森巴嘉年华
SLOT,JILI-SLOT-071,Neko Fortune,招財貓
SLOT,JILI-SLOT-072,Wild Racer,极速狂飙
SLOT,JILI-SLOT-073,Pirate Queen,海盜女王
SLOT,JILI-SLOT-074,Golden Joker,黃金小丑
SLOT,JILI-SLOT-075,Wild Ace,百搭王牌
SLOT,JILI-SLOT-076,Fortune Gems 2,迦罗宝石2
SLOT,JILI-SLOT-077,Master Tiger,功夫虎
TABLE,JILI-TABLE-001,Teen Patti,印度扑克
TABLE,JILI-TABLE-002,AK47,AK47
TABLE,JILI-TABLE-003,Andar Bahar,Andar Bahar
TABLE,JILI-TABLE-004,Rummy,Rummy
TABLE,JILI-TABLE-005,NumberKing	,数字之王
TABLE,JILI-TABLE-006,Poker King,扑克之王
TABLE,JILI-TABLE-007,Big small,大小竞猜
TABLE,JILI-TABLE-008,iRich Bingo,iRich Bingo
TABLE,JILI-TABLE-009,Callbreak,Callbreak
TABLE,JILI-TABLE-010,TeenPatti Joker,TeenPatti Joker
TABLE,JILI-TABLE-011,7up7down,七上七下
TABLE,JILI-TABLE-012,Dragon & Tiger,龙虎斗
TABLE,JILI-TABLE-013,Callbreak Quick,Callbreak Quick
TABLE,JILI-TABLE-014,Baccarat,百家乐
TABLE,JILI-TABLE-015,Fortune Bingo,-
TABLE,JILI-TABLE-016,TeenPatti 20-20,-
TABLE,JILI-TABLE-017,Sic Bo,骰宝
TABLE,JILI-TABLE-018,Super Bingo,-
TABLE,JILI-TABLE-019,Bingo Carnaval,-
TABLE,JILI-TABLE-020,Lucky Bingo,-
TABLE,JILI-TABLE-021,Ludo Quick,-
TABLE,JILI-TABLE-022,Go Goal Bingo,-
TABLE,JILI-TABLE-023,Color Game,-
TABLE,JILI-TABLE-024,Jackpot Bingo,-
TABLE,JILI-TABLE-025,Tongits Go,-
TABLE,JILI-TABLE-026,Calaca Bingo,-
TABLE,JILI-TABLE-027,Golden Land,黃金秘境
TABLE,JILI-TABLE-028,PAPPU,-
TABLE,JILI-TABLE-029,West Hunter Bingo,-
TABLE,JILI-TABLE-030,Go Rush,-
TABLE,JILI-TABLE-031,Tower,-
TABLE,JILI-TABLE-032,HILO,-
TABLE,JILI-TABLE-033,Mines,-
TABLE,JILI-TABLE-034,Bingo Adventure,-
TABLE,JILI-TABLE-035,Limbo,-
TABLE,JILI-TABLE-036,wheel ,-
TABLE,JILI-TABLE-037,Mines Gold,-
TABLE,JILI-TABLE-038,Pusoy Go,-