Game Type,Game Group,Game Code,Name,,Clients,,Free Game,Promotional,,Jackpot,,,,,RTP,Reels,Lines
POP Slots,Slot Machines,gpas_aogbooracle_pop,Age of Gods: Book of Oracle,众神时代：神谕之书,1,1,1,1,0,1,0.990%,Age of Gods Jackpot,"mrj-1,mrj-2,mrj-3,mrj-4","Power：€50
Extra Power：€500
Super Power：€5,000
Ultimate Power：€100,000",96.50%,3x5,10
POP Slots,Slot Machines,gpas_nalight_pop,Jane Jones In Book Of King 2,简琼斯国王之书2,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.50%,3x5,10
POP Slots,Slot Machines,gpas_rempress_pop,Fire Blaze: River Empress,烈焰大奖：河皇后,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.50%,3x5,30
POP Slots,Slot Machines,gpas_sgift_pop,Fire Blaze: Sisters Gift,烈焰至尊：姐妹之礼,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.47%,3x5,243
POP Slots,Slot Machines,gpas_bbob_pop,Breakout Bob,越狱的鲍勃,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.52%,4x6,6
POP Slots,Slot Machines,gpas_gporang_pop,Gold Pile: Orangutan,黄金满屋：猩猩,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.46%,3x5,20
POP Slots,Slot Machines,gpas_rwizard_pop,Fire Blaze: Red Wizard,烈焰至尊：红巫师,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.49%,3x4x4x4x3,50
POP Slots,Slot Machines,gpas_fbgbb_pop,Fire Blaze Golden: Buccaneer Bells,烈焰黄金：海盗铃钟,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.48%,3x5,40
POP Slots,Slot Machines,gpas_etscore_pop,The Perfect Heist,完美大盗,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.12%,3x5,20
POP Slots,Slot Machines,gpas_zcharms_pop,Zodiac Charms,生肖魅力,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.46%,3x5,243
POP Slots,Jackpot Slots,gpas_kgomoon_pop,Mega Fire Blaze: Khonsu God of Moon,百万烈焰大奖：孔苏月神,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.49%,3x5,30
POP Slots,Jackpot Slots,gpas_gskc_pop,Gem Splash: Kings Court,宝石横飞：国王庭院,1,1,1,1,0,1,3.990%,Gem Splash™ Jackpot,"gsjp-3,gsjp-1,gsjp-7",N/A,96.37%,4x5,30
POP Slots,Slot Machines,gpas_mblocks_pop,Mayan Blocks,玛雅积木,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.36%,7x6,Cluster Pay
POP Slots,Slot Machines,gpas_sgomagic_pop,Sorcerer's Guild of Magic,魔法师公会,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.08%,5x3,10
POP Slots,Slot Machines,gpas_amammoth_pop,Absolutely Mammoth,绝对长毛象,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.49%,4x5,1024
POP Slots,Slot Machines,gpas_ishtar_pop,Ishtar,伊丝塔,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.52%,5x6,15625
POP Slots,Jackpot Slots,gpas_ppayspp_pop,Panther Pays Power Play Jackpot,发财黑豹奖池版,1,1,1,1,0,1,2.990%,Power Play Jackpot,ptjp-1,N/A,96.44%,4x5,50
POP Slots,Jackpot Slots,gpas_fbars_pop,Flaming Bars,火焰棒,1,1,1,1,0,1,0.990%,Flaming Jackpot,jhreelsj-2,N/A,96.50%,3x5,5
POP Slots,Slot Machines,gpas_twolf_pop,Fire Blaze Golden: Tundra Wolf,黄金烈焰大奖：苔原狼,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.46%,3x5,40
POP Slots,Slot Machines,gpas_dhall_pop,Dragons Hall: Thundershots,龙之堂：雷霆之弹,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.35%,5x3,10
POP Slots,Slot Machines,gpas_wlinx_pop,Wild Linx,神秘连接,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.49%,3x5,25
POP Slots,Jackpot Slots,gpas_eape2_pop,Epic Ape II Jackpot Blitz,猿人传奇2奖池闪电战,1,1,1,1,0,1,0.990%,Jackpot Blitz,"bjp-3,bjp-4,bjp-2,bjp-1",N/A,95.97%,4x6,4096
POP Slots,Slot Machines,gpas_wpanda_pop,Full Moon: White Panda,满月：白熊猫,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.90%,3x5,25
POP Slots,Slot Machines,gpas_wtrack_pop,Full Moon: Wild Track,满月：狂野赛道,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.93%,3x5,25
POP Slots,Slot Machines,gpas_sscarab_pop,Eye of Anubis,阿努比斯之眼,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.76%,8x8,N/A
POP Slots,Jackpot Slots,gpas_bokings2pp_pop,Book of Kings 2 PowerPlay Jackpot,国王之书2奖池版,1,1,1,1,0,1,2.990%,Powerplay Jackpot,ptjp-1,N/A,96.46%,3x5,10
POP Slots,Slot Machines,gpas_gguardians_pop,Glorious Guardians,福临五象,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.49%,3x5,50
POP Slots,Slot Machines,gpas_pstrike_pop,Pyramid Valley: Power Zones,金字塔谷：能量区域,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.36%,5x6,15625
POP Slots,Slot Machines,gpas_ceruption_pop,Chili Eruption Thundershots,辣椒喷发：雷霆之弹,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.17%,5x3,20
POP Slots,Slot Machines,gpas_ccsahara_pop,Sahara Riches: Cash Collect,撒哈拉财富：现金收集,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.67%,3x5,30
POP Slots,Slot Machines,gpas_marat_pop,Monkey and Rat,猴鼠,1,1,1,1,0,0,N/A,N/A,N/A,N/A,97.52%,1x3,1
POP Slots,Slot Machines,gpas_ccskingofa_pop,Atlantis Cash Collect,亚特兰蒂斯：现金收集,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.25%,3x5,20
POP Slots,Slot Machines,gpas_soanubis_pop,Curse of Anubis,阿努比斯的诅咒,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.01%,3-4-4-4-3,50
POP Slots,Slot Machines,gpas_aexpedition_pop,Aztec Expedition Thundershots,阿兹特克探险,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.50%,5x4,30
POP Slots,Slot Machines,pop_autumngold_eye,Autumn Gold,金秋,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.40%,3X3,9
POP Slots,Slot Machines,pop_btthbbbs_eye,Beat The Bobbies,鏖战英警,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.25%,3x5,243
POP Slots,Slot Machines,pop_beezkneez_eye,Beez Kneez,无敌小蜜蜂,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.38%,3x5,25
POP Slots,Slot Machines,pop_bfad477a_eye,Bouncy Balls 2,弹跳球2,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.29%,5x5,CHAIN REACTOR
POP Slots,Slot Machines,pop_caravantcro_eye,Caravan to Cairo,前往开罗的大篷车,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.25%,3X5,243
POP Slots,Slot Machines,pop_1fc2f43a_eye,Clover Rollover 2,转运四叶草2,1,1,1,0,0,0,N/A,N/A,N/A,N/A,93.02%,3X5,5
POP Slots,Slot Machines,pop_crystallotus_eye,Crystal Lotus,水晶莲花,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.56%,3X5,10
POP Slots,Slot Machines,pop_cupcarnaval_eye,Cup Carnaval,足球杯狂欢节,1,1,1,0,0,0,N/A,N/A,N/A,N/A,94.94%,3X5,25
POP Slots,Slot Machines,pop_nchntdprnc_eye,Enchanted Prince,被施咒的王子,1,1,1,0,0,0,N/A,N/A,N/A,N/A,94.99%,3X5,25
POP Slots,Slot Machines,pop_df48c20d_eye,Fluffy Favourites Megaways,毛绒爱宠大体验,1,1,1,0,0,0,N/A,N/A,N/A,N/A,94.99%,5X6,117649
POP Slots,Slot Machines,pop_frwrksfrnz_eye,Fireworks Frenzy,烟火撩人,1,1,1,0,0,0,N/A,N/A,N/A,N/A,94.94%,3X5,25
POP Slots,Slot Machines,pop_flfffvrts_eye,Fluffy Favourites,毛绒玩具收藏品,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.38%,3X5,25
POP Slots,Slot Machines,pop_e63aedf0_eye,Galactic Girls,银河少女,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.62%,5X6,7776
POP Slots,Slot Machines,pop_heartburst_eye,Heartburst,热血沸腾,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.63%,4X5,100
POP Slots,Slot Machines,pop_holdthesafe_eye,Hold The Safe,掌控保险箱,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.35%,3X5,25
POP Slots,Slot Machines,pop_irishluck_eye,Irish Luck(Eyecon),幸运爱尔兰,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.04%,3X5,25
POP Slots,Slot Machines,pop_kissmeclover_eye,Kiss Me Clover,吻我吧，三叶草妖精,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.38%,3X5,25
POP Slots,Slot Machines,pop_kittypayout_eye,Kitty Payout,小猫派彩,1,1,1,0,0,0,N/A,N/A,N/A,N/A,94.99%,3X5,25
POP Slots,Slot Machines,pop_lostisland_eye,Lost Island,失落的岛屿,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.06%,3X5,25
POP Slots,Slot Machines,pop_lucharumble_eye,Lucha Rumble,摔跤大战,1,1,1,0,0,0,N/A,N/A,N/A,N/A,97.07%,4X5,1024
POP Slots,Slot Machines,pop_pastthepost_eye,Past the Post,超越对手,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.25%,3X5,243
POP Slots,Slot Machines,pop_piggypayout_eye,Piggy Payout,小猪派彩,1,1,1,0,0,0,N/A,N/A,N/A,N/A,94.99%,3X5,25
POP Slots,Slot Machines,pop_pigsfeast_eye,Pigs Feast,小猪的大餐,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.06%,3X5,25
POP Slots,Slot Machines,pop_puggypayout_eye,Puggy Payout,小狗派彩,1,1,1,0,0,0,N/A,N/A,N/A,N/A,94.99%,3X5,25
POP Slots,Slot Machines,pop_rbtssplndr_eye,Rebets Splendour,华丽重转,1,1,1,0,0,0,N/A,N/A,N/A,N/A,97.07%,3X5,25
POP Slots,Slot Machines,pop_secretgarden_eye,Secret Garden,秘密花园,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.43%,3X5,25
POP Slots,Slot Machines,pop_047c7908_eye,Shamans Dream 2,萨满之梦2,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.56%,3X5,25
POP Slots,Slot Machines,pop_shppngspr_eye,Shopping Spree,疯狂购物,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.43%,3X5,25
POP Slots,Slot Machines,pop_stampede_eye,Stampede,狂潮,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.25%,3X5,243
POP Slots,Slot Machines,pop_stepback7s_eye,Stepback 7s,重现 777,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.20%,1X3,1
POP Slots,Slot Machines,pop_strkrgswld_eye,Striker Goes Wild,热血前锋,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.50%,3X5,25
POP Slots,Slot Machines,pop_tmplfrs_eye,Temple of Iris 2,伊莉斯神庙2,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.42%,3X5,25
POP Slots,Slot Machines,pop_vrmrrchrstms_eye,Very Merry Christmas,圣诞很快乐,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.04%,3X5,25
POP Slots,Slot Machines,pop_vladscastle_eye,Vlads Castle,德古拉城堡,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.38%,3X5,25
POP Slots,Slot Machines,pop_whitewizard_eye,White Wizard,白色巫师,1,1,1,0,0,0,N/A,N/A,N/A,N/A,94.94%,3X5,25
POP Slots,Slot Machines,pop_whtwzrddlx_eye,White Wizard Deluxe,白色巫师豪华版,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.63%,4X5,100
POP Slots,Slot Machines,pop_xngnbzh_eye,Xingyun BaoZhu,幸运爆竹,1,1,1,0,0,0,N/A,N/A,N/A,N/A,94.94%,3X5,25
POP Slots,Slot Machines,pop_xmascash_eye,Xmas Cash,圣诞现金,1,1,1,0,0,0,N/A,N/A,N/A,N/A,90.74%,3X3,9
POP Slots,Slot Machines,pop_yoyoswild_eye,Yoyo's Wild,疯狂悠悠球,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.51%,3X5,25
POP Slots,Slot Machines,gpas_mgbwizard_pop,Fire Blaze: Blue Wizard Megaways,烈焰至尊：蓝巫师Megaways,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.48%,5 reels with variable number of symbols per reel,"Megaways: Max – 12,348; Min - 108"
POP Slots,Slot Machines,gpas_harrow_pop,Heroes Arrow,英雄之箭,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.38%,3x5,20
POP Slots,Slot Machines,gpas_jisland2_pop,Jurassic Island 2,侏罗纪岛2,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.70%,4x5,1024
POP Slots,Slot Machines,gpas_bcircus_pop,Mega Fire Blaze: Big Circus!,巨型烈焰：大马戏！,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.37%,3x5,30
POP Slots,Slot Machines,gpas_tbirds_pop,Power Zones: Thunder Birds,能量区域：雷鸟,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.42%,8x8,Cluster Wins
POP Slots,Slot Machines,gpas_ffever_pop,Fishin' Bonanza,钓好运,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.51%,3x5,10
POP Slots,Slot Machines,gpas_ccluck_pop,Leprechaun’s Luck: Cash Collect,小妖精的好运：现金收集,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.38%,3x5,30
POP Slots,Slot Machines,gpas_wpisto_pop,Mega Fire Blaze: Wild Pistolero,巨型烈焰：狂野手枪,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.96%,3x5,30
POP Slots,Slot Machines,gpas_hgextreme_pop,Hot Gems Xtreme,极限热辣宝石,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.81%,4x6,4096
POP Slots,Slot Machines,gpas_auncoil_pop,Anaconda Uncoiled,蟒蛇献宝,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.94%,4×6,50
POP Slots,Slot Machines,gpas_cxtreme_pop,Chilli Xtreme,终极火辣,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.23%,from 4x6 to 8x6,"from 4,096 to 262,144 ways"
POP Slots,Slot Machines,gpas_ffighter_pop,Fire Blaze: Fire Fighter,烈焰至尊：消防勇士,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.92%,4x5,40
POP Slots,Slot Machines,gpas_wpunch_pop,Wushu Punch,武术拳,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.99%,3x5,20
POP Slots,Slot Machines,gpas_drise_pop,Diamond Rise,钻石金字塔,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.96%,3×3,3
POP Slots,Slot Machines,gpas_fmhitbar_pop,Hit Bar,热辣财富,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.00%,3x5,10
POP Slots,Slot Machines,gpas_gwish_pop,Mighty Hat: Lamp of Gold,萬能帽 : 金灯,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.24%,3x5,243
POP Slots,Slot Machines,gpas_koihar_pop,Koi Harmony,如意锦鲤,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.47%,1×3,1
POP Slots,Slot Machines,gpas_sbullet_pop,Silver Bullet Bandit: Cash Collect,银弹匪徒：现金收集,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.44%,3x5,30
POP Slots,Slot Machines,gpas_jrush_pop,Joker Rush,小丑狂奔,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.00%,3x5,10
POP Slots,Slot Machines,gpas_cguard_pop,Qin's Empire: Celestial Guardians,大秦帝国：天界守护者,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.45%,3x5,25
POP Slots,Slot Machines,gpas_sking_pop,Monster Multipliers,乘数怪物,1,1,1,0,0,0,N/A,N/A,N/A,N/A,97.00%,5x6,CHAIN REACTOR
POP Slots,Slot Machines,gpas_ctemple_pop,Qin's Empire: Caishen's Temple,大秦帝国：财神庙,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.46%,3x5,50
POP Slots,Slot Machines,gpas_qccharm_pop,Fire Blaze Quattro: Celtic Charm,烈焰四驱：魅力凯尔特,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.83%,4 x (3x3),"27 - 46,656"
POP Slots,Slot Machines,gpas_grush_pop,Mighty Hat: Mine O' Mine,萬能帽：我的宝矿,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.25%,3x5,243
POP Slots,Slot Machines,gpas_bcash_pop,Gold Hit: O'Reilly's Riches,黄金疯狂：奥莱利的财富,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.21%,4 x 4 x 6 x 6 x 8,4608
POP Slots,Slot Machines,gpas_gwizard_pop,Fire Blaze: Green Wizard,烈焰至尊：绿巫师,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.90%,3x5,243
POP Slots,Slot Machines,gpas_cchfortune_pop,Witches: Cash Collect,女巫：现金收集,1,1,1,0,0,0,N/A,N/A,N/A,N/A,97.00%,3x5,30
POP Slots,Slot Machines,gpas_mforest_pop,Mighty Hat: Mystic Tales,萬能帽：神秘传说,1,1,1,0,0,0,N/A,N/A,N/A,N/A,95.66%,3x5,243
POP Slots,Slot Machines,gpas_focashco_pop,Football! Cash Collect,足球！现金收集,1,1,1,0,0,0,N/A,N/A,N/A,N/A,97.00%,3x5,30
POP Slots,Slot Machines,gpas_mgccsahara_pop,Sahara Riches MegaWays: Cash Collect,撒哈拉财富MegaWays：现金收集,1,1,1,0,0,0,N/A,N/A,N/A,N/A,94.88%,From 2-3-3-3-3-2 to 6-7-7-7-7-6,from 324 to 86436
POP Slots,Slot Machines,gpas_ggun_pop,Grand Junction: Golden Guns,大枢纽：黄金枪,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.41%,3x5,243
POP Slots,Slot Machines,gpas_azboli_pop,Azteca Bonus Lines,阿兹特克：奖励线,1,1,1,1,0,0,N/A,N/A,N/A,N/A,94.93%,3x5,30
POP Slots,Slot Machines,gpas_rabbitcash_pop,Yu Tu Jin Cai: Cash Collect,玉兔进财：金钱满屋,1,1,1,0,0,0,N/A,N/A,N/A,N/A,94.91%,3x5,30
Arcade,Shooting Games,shsfc,Space Hunter: Shoot for Cash,太空猎人,1,1,0,1,0,0,N/A,N/A,N/A,N/A,96.50%,N/A,N/A
Arcade,Shooting Games,fishshr,FISH! Shoot For Cash,捕鱼/炮打金币,1,1,0,1,0,0,N/A,N/A,N/A,N/A,95.80%,N/A,N/A
Arcade,Shooting Games,circ,Circus Launch,发射马戏团,1,1,0,0,1,0,N/A,N/A,N/A,N/A,95.99%,N/A,N/A
POP Jackpot Slots,Jackpot Slots,gpas_cxtremepp_pop,Chilli Xtreme PowerPlay Jackpot,终极火辣奖池版,1,1,1,1,0,1,2.990%,Powerplay Jackpot,ptjp-1,,95.17%,from 4 x 6 to 8 x 6,"from 4096 to 262,144 ways"
POP Jackpot Slots,Jackpot Slots,gpas_secagent_pop,Spy Rise,间谍觉醒,1,1,1,1,0,1,2.000%,Spy Rise Jackpot,pcjp-1,"基于累积贡献的动态金额。
a dynamic amount based on accumulative contribution.",93.02%,4x5,50
POP Jackpot Slots,Jackpot Slots,gpas_aogrotsea_pop,Age of the Gods: Ruler of the Seas,众神时代：海洋统治者,1,1,1,1,0,1,0.990%,Age of Gods Jackpot,"mrj-1,mrj-2,mrj-3,mrj-4","Power：€50
Extra Power：€500
Super Power：€5,000
Ultimate Power：€100,000",95.38%,5x7,20
POP Jackpot Slots,Jackpot Slots,gpas_aogetroy_pop,Age of the Gods: Epic Troy,众神时代：史诗特洛伊,1,1,1,1,0,1,0.990%,Age of Gods Jackpot,"mrj-1,mrj-2,mrj-3,mrj-4","Power：€50
Extra Power：€500
Super Power：€5,000
Ultimate Power：€100,000",95.51%,4x5,50
POP Jackpot Slots,Jackpot Slots,gpas_appower_pop,Age of the Gods: Apollo Power,众神时代：阿波罗之力,1,1,0,1,0,1,0.990%,Age of Gods Jackpot,"mrj-1,mrj-2,mrj-3,mrj-4","Power：€50
Extra Power：€500
Super Power：€5,000
Ultimate Power：€100,000",95.48%,3x5,10
POP Jackpot Slots,Jackpot Slots,gpas_bbellspp_pop,Blazing Bells PowerPlay Jackpot,闪耀铃铛奖池版,1,1,1,1,0,1,2.990%,Blazing Bells PowerPlay Jackpot,ptjp-1,,93.52%,6x6,46656
POP Jackpot Slots,Jackpot Slots,gpas_bokingpp_pop,Book of Kings PowerPlay Jackpot,国王之书奖池版,1,1,1,1,0,1,2.990%,Powerplay Jackpot,ptjp-1,,96.46%,3x5,10
POP Jackpot Slots,Jackpot Slots,gpas_eemeraldspp_pop,Egyptian Emeralds PowerPlay Jackpot,埃及绿宝石奖池版,1,1,1,1,0,1,2.990%,Powerplay Jackpot,ptjp-1,,96.40%,3x5,10
POP Jackpot Slots,Jackpot Slots,gpas_tttotemspp_pop,Tip Top Totems PowerPlay Jackpot,顶级图腾奖池版,1,1,1,1,0,1,2.990%,Powerplay Jackpot,ptjp-1,,96.54%,5x4,20
POP Jackpot Slots,Jackpot Slots,gpas_aognnl_pop,Age of the Gods Norse: Norse Legends,众神北欧时代：北欧传奇,1,1,1,1,0,1,2.110%,Age of Gods Jackpot,"mrj-4,aognjp-3,aognjp-2,aognjp-7",,94.20%,3x5,20
POP Jackpot Slots,Jackpot Slots,gpas_dostormspp_pop,Djinn of Storms PowerPlay Jackpot,风暴精灵奖池版,1,1,1,1,0,1,2.990%,Powerplay Jackpot,ptjp-1,,96.49%,3x5,25
POP Jackpot Slots,Jackpot Slots,gpas_betwildspp_pop,Better Wilds PowerPlay Jackpot,更好的百搭奖池版,1,1,1,1,0,1,2.990%,Powerplay Jackpot,ptjp-1,,96.38%,4x5,25
POP Jackpot Slots,Jackpot Slots,gpas_soicepp_pop,Storms of Ice PowerPlay Jackpot,冰暴：强力累积奖金,1,1,1,1,0,1,2.990%,Powerplay Jackpot,ptjp-1,,96.47%,3x5,25
POP Jackpot Slots,Jackpot Slots,gpas_rslot_pop,Rhino Blitz,犀牛闪电战,1,1,1,1,0,1,0.990%,Jackpot Blitz,bjp,,95.96%,4x6,4096
POP Jackpot Slots,Jackpot Slots,gpas_tqcempt_pop,The Queen's Curse: Empire Treasures,女王的诅咒：帝国宝藏,1,1,1,1,0,1,0.990%,Empire Treasures™ Jackpot,dcjp,,96.34%,4x5,30
POP Scratch cards,Jackpot Slots,gpas_fballiwpp_pop,Football Scratch PowerPlay Jackpot,足球刮刮乐奖池版,1,1,1,1,0,1,2.990%,Powerplay Jackpot,ptjp-1,,94.99%,N/A,N/A
POP Scratch cards,Scratch Games,gpas_wlavaiw_pop,Wild Lava Scratch,野生熔岩刮刮乐,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.00%,3x3,N/A
POP Scratch cards,Scratch Games,gpas_hgextremeiw_pop,Hot Gems Xtreme Scratch,热辣宝石刮刮乐,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.00%,3x3,N/A
POP Jackpot Slots,Jackpot Slots,gpas_aogww_pop,Age of the Gods: Wonder Warriors,众神时代：奇迹战士,1,1,1,1,0,1,0.990%,Age of the Gods™ Jackpot,mrj,"Power：€50
Extra Power：€500
Super Power：€5,000
Ultimate Power：€100,000",96.44%,6×5,7776
POP Jackpot Slots,Jackpot Slots,gpas_aogwfot_pop,Age of the Gods: Wheels of Olympus,众神时代：奥林匹斯转盘,1,1,1,1,0,1,0.990%,Age of the Gods™ Jackpot,mrj,"Power：€50
Extra Power：€500
Super Power：€5,000
Ultimate Power：€100,000",96.13%,4x5,30
POP Jackpot Slots,Jackpot Slots,gpas_mkeeper_pop,Age of the Gods: Maze Keeper,众神时代：迷宫守护者,1,1,1,1,0,1,0.990%,Age of the Gods™ Jackpot,mrj,"Power：€50
Extra Power：€500
Super Power：€5,000
Ultimate Power：€100,000",95.99%,4x6,4096
